gameweek,season,week,favorite,underdog,spread,fav_implied_score,und_implied_score,total,favML,undML,favoritehome,spreadflag,spread_0to3,spread_35to7,spread_75to10,spread_105to14,spread_145plus,fav_as_fav_last_5_ats_percent,und_as_und_last_5_ats_percent,fav_last_5_percent,und_last_5_percent,fav_last_5_ats_percent,und_last_5_ats_percent,fav_score_last5,und_score_last5,fav_spread_diff_last5,und_spread_diff_last5,fav_passing_yds_last5,und_passing_yds_last5,fav_passing_yds_per_cmp_last5,und_passing_yds_per_cmp_last5,fav_passing_cmp_last5,und_passing_cmp_last5,fav_rushing_yds_last5,und_rushing_yds_last5,fav_rushing_per_att_last5,und_rushing_per_att_last5,fav_passing_tds_last5,und_passing_tds_last5,fav_total_tds_last5,und_total_tds_last5,fav_fg_made_last5,und_fg_made_last5,fav_fg_percent_last5,und_fg_percent_last5,fav_xp_made_last5,und_xp_made_last5,fav_def_ffum_last5,und_def_ffum_last5,fav_def_int_last5,und_def_int_last5,fav_def_sk_last5,und_def_sk_last5,fav_def_tkl_last5,und_def_tkl_last5,fav_to_fum_lost_last5,und_to_fum_lost_last5,fav_to_int_last5,und_to_int_last5,fav_total_to_last5,und_total_to_last5,fav_against_und_last_5_ats_percent,fav_against_und_last_5_percent,fav_as_fav_last_10_ats_percent,und_as_und_last_10_ats_percent,fav_last_10_percent,und_last_10_percent,fav_last_10_ats_percent,und_last_10_ats_percent,fav_score_last10,und_score_last10,fav_spread_diff_last10,und_spread_diff_last10,fav_passing_yds_last10,und_passing_yds_last10,fav_passing_yds_per_cmp_last10,und_passing_yds_per_cmp_last10,fav_passing_cmp_last10,und_passing_cmp_last10,fav_rushing_yds_last10,und_rushing_yds_last10,fav_rushing_per_att_last10,und_rushing_per_att_last10,fav_passing_tds_last10,und_passing_tds_last10,fav_total_tds_last10,und_total_tds_last10,fav_fg_made_last10,und_fg_made_last10,fav_fg_percent_last10,und_fg_percent_last10,fav_xp_made_last10,und_xp_made_last10,fav_def_ffum_last10,und_def_ffum_last10,fav_def_int_last10,und_def_int_last10,fav_def_sk_last10,und_def_sk_last10,fav_def_tkl_last10,und_def_tkl_last10,fav_to_fum_lost_last10,und_to_fum_lost_last10,fav_to_int_last10,und_to_int_last10,fav_total_to_last10,und_total_to_last10,fav_as_fav_last_ats_percent,und_as_und_last_ats_percent,fav_last_percent,und_last_percent,fav_last_ats_percent,und_last_ats_percent,fav_score_last,und_score_last,fav_spread_diff_last,und_spread_diff_last,fav_passing_yds_last,und_passing_yds_last,fav_passing_yds_per_cmp_last,und_passing_yds_per_cmp_last,fav_passing_cmp_last,und_passing_cmp_last,fav_rushing_yds_last,und_rushing_yds_last,fav_rushing_per_att_last,und_rushing_per_att_last,fav_passing_tds_last,und_passing_tds_last,fav_total_tds_last,und_total_tds_last,fav_fg_made_last,und_fg_made_last,fav_fg_percent_last,und_fg_percent_last,fav_xp_made_last,und_xp_made_last,fav_def_ffum_last,und_def_ffum_last,fav_def_int_last,und_def_int_last,fav_def_sk_last,und_def_sk_last,fav_def_tkl_last,und_def_tkl_last,fav_to_fum_lost_last,und_to_fum_lost_last,fav_to_int_last,und_to_int_last,fav_total_to_last,und_total_to_last,fav_as_fav_against_und_last_ats_percent,fav_against_und_last_ats_percent,fav_against_und_last_percent,sunday,monday,thursday,saturday,morning,afternoon,night,central_central,central_east,central_mountain,central_west,east_central,east_east,east__mountain,east_west,mountain_central,mountain_east,mountain_mountain,mountain_west,west_central,west_east,west_mountain,west_west,Temp,Dome,Fair,Partly_Cloudy,Mostly_Cloudy,Breezy,Windy,Blizzard,Light_Rain,Heavy_Rain,Light_Snow,Heavy_Snow,Thunderstorm
201404,2014,4,NE,KC,-3,24,21,45.5,-145,125,0,0,1,0,0,0,0,0.6,0.6,0.8,0.2,0.6,0.6,28.2,18.4,-7.1,16.9,289.4,223.6,11.51229716,11.30444139,0.612535676,0.664589134,136,145.6,4.430305136,5.260762447,1.6,2,3.2,4,2.4,0.4,0.866666667,0.2,2.4,4,0.2,0.8,0.8,1.8,2.8,2,41,52.8,0.2,0.6,0.8,0.8,1,1.4,0.2,0.2,0.5,0.4,0.7,0.3,0.4,0.5,27.6,27.6,-2.1,3.7,308.1,199.5,11.42256759,11.10065075,0.62180015,0.590356212,126.8,144.1,4.234134615,5.071857414,1.7,1.5,3.4,3,2.1,0.7,0.833333333,0.416666667,2.8,2.8,0.3,0.9,1,0.9,2.7,1.4,41.7,53.1,0.7,0.6,0.9,0.8,1.6,1.4,0,1,1,1,0,1,16,34,7,24.5,122,200,8.714285714,9.523809524,0.583333333,0.7,267,143,6.209302326,3.864864865,1,1,2,2,4,1,1,0.5,2,3,1,0,0,1,4,3,40,62,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,72,0,1,0,0,0,0,0,0,0,0,0,0
201404,2014,4,NO,DAL,-3,28,25,54,-150,130,0,0,1,0,0,0,0,0.4,0.6,0.4,0.6,0.4,0.6,26.6,24.6,-0.5,3.6,303,262.2,10.42864548,11.52812031,0.691367532,0.632944042,79.4,126,3.472268908,5.344817115,2.2,2,4.4,4,0.8,2,0.466666667,0.8,2.6,3,0.2,0.2,0.4,0.6,2.4,1.6,41.2,46.6,0.4,0.6,0.8,1,1.2,1.6,0.4,0.6,0.444444444,0.7,0.5,0.5,0.333333333,0.4,22.7,25.9,-1.6,-0.9,333.2,266.4,11.16354888,11.95768334,0.705328188,0.604612745,101.3,105.3,3.840239717,4.99612609,2.5,2.1,5,4.2,1.1,1.6,0.6,0.9,3.2,2.7,0.4,0.5,0.4,0.4,2.6,1.6,38.6,48.1,0.5,0.5,0.6,0.9,1.1,1.4,1,1,1,1,1,1,20,34,-1,-1,381,358,15.875,11.93333333,0.774193548,0.652173913,97,59,3.464285714,3.277777778,4,2,8,4,0,3,0,1,6,1,0,1,1,0,2,5,38,49,0,1,0,2,0,3,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,1,0,0,0,0,0,0,0,0,0,0
201404,2014,4,NYJ,DET,-1.5,22,21,44,-125,105,1,0,1,0,0,0,0,0.4,0.2,0.6,0.4,0.6,0.4,21.2,18.8,4.5,-5.1,185.6,230.4,11.21014957,12.31983838,0.564679537,0.563977591,152.2,130.2,4.715178571,3.850728212,0.8,1,1.6,2,1.8,1,0.833333333,0.7,2,1.6,0,0.8,1.4,0.8,1.6,2.6,43.4,39.4,0.2,1.2,0.8,1.4,1,2.6,0,0.2,0.4,0.4,0.4,0.3,0.444444444,0.3,18.3,21.8,4.85,-3.05,179.4,274.5,12.09031611,12.75478734,0.51878476,0.55445774,134.5,115.8,4.460594807,4.063480656,0.6,1.6,1.2,3.2,1.5,1.1,0.791666667,0.65,1.5,2.1,0.1,0.6,0.8,0.5,2.1,2.2,44.5,41.8,0.6,1.4,1.5,1.5,2.1,2.9,0,0,0,1,0,1,19,19,9.5,-10.5,220,217,12.22222222,9.863636364,0.642857143,0.666666667,154,63,3.666666667,2.863636364,0,1,0,2,2,2,0.666666667,1,2,1,0,1,3,1,0,3,42,33,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,85,0,1,0,0,0,0,0,0,0,0,0,0
201404,2014,4,PIT,TB,-7.5,26,18,45,-365,305,1,0,0,0,1,0,0,0.6,0,0.8,0,0.6,0,26.2,15,-0.7,-7.9,211.8,165.2,10.71227775,10.52622655,0.663094752,0.544292609,104.4,80.8,4.068965517,3.573043478,1.8,1.2,3.6,2.4,1.2,1.4,0.6,0.733333333,2.6,1.6,1,0.8,0.6,1.2,2.2,2.2,45,49.4,0.4,0.8,0.8,1,1.2,1.8,0.2,0.2,0.5,0.3,0.7,0.3,0.7,0.3,27.3,18.7,5,-8.65,220.1,203.7,11.20611499,11.85445641,0.635915094,0.581035194,96.9,97.6,3.476203732,3.589676832,2,1.3,4,2.6,1.6,1.7,0.733333333,0.766666667,2.5,1.8,1.4,0.8,0.9,1.4,3.1,2,45,47.1,0.3,0.5,0.7,1.1,1,1.6,0,0,1,0,1,0,37,14,21,-35.5,179,219,9.421052632,9.954545455,0.612903226,0.55,120,75,4.137931034,4.166666667,1,2,2,4,2,1,1,1,2,2,1,0,1,0,3,1,47,43,0,0,2,1,2,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,73,0,1,0,0,0,0,0,0,0,0,0,0
201404,2014,4,SD,JAC,-12,28,16,44.5,-775,550,1,1,0,0,0,1,0,0.6,0.2,0.8,0,0.8,0.2,24.4,14,7.8,-12.4,219.4,229.2,11.52700724,10.32710384,0.65869214,0.580542461,149.2,105,4.116212121,3.987505959,2,2.2,4,4.4,2.4,1.8,1,1,2.6,2,0.8,1,1,1.2,1.2,2.8,50.2,51,1,0.6,0.6,1,1.6,1.6,0.6,0.6,0.4,0.4,0.7,0.3,0.7,0.4,25.3,17.6,4.5,-3.05,232.1,246.6,12.37880781,10.82484108,0.655270551,0.602961834,129.2,94.4,3.925691104,3.72996416,1.9,1.5,3.8,3,2.2,1.6,0.966666667,0.741666667,2.6,1.8,0.7,0.8,0.9,1,2.6,2.5,47.9,48.3,0.5,0.3,0.4,1.5,0.9,1.8,0,0,1,0,1,0,22,17,14.5,-20.5,229,331,10.40909091,11.03333333,0.666666667,0.588235294,186,42,5.166666667,2.625,3,1,6,2,2,1,1,1,3,1,0,1,0,0,2,1,61,42,0,1,1,1,1,2,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,72,0,1,0,0,0,0,0,0,0,0,0,0
201404,2014,4,SF,PHI,-4,26,22,49.5,-200,170,1,1,0,1,0,0,0,0.4,0.6,0.6,1,0.4,0.6,23.8,35.8,6,-7,232,267.4,13.34806246,13.64961548,0.61753598,0.642455338,143,181.8,4.524617918,5.544469583,1.4,2.2,2.8,4.4,3.2,1.2,0.95,0.8,2,2.6,0.4,1.2,1.2,1.2,2.2,2.6,47.8,46.4,0.2,0.4,0.2,0.4,0.4,0.8,0.2,0.2,0.5,0.5,0.7,0.9,0.555555556,0.6,24.1,31.8,-0.15,-3.8,213.9,260.1,12.75806351,13.69813582,0.587505167,0.625187223,118.8,148.1,4.078521404,4.742955273,1.5,1.7,3,3.4,2.7,1.3,0.891666667,0.766666667,1.9,2.3,0.6,1.2,1.1,1,2.3,2.6,46.2,48.4,0.4,0.8,0.4,0.5,0.8,1.3,0,1,0,1,0,0,14,37,12,1,310,263,14.76190476,15.47058824,0.617647059,0.62962963,83,137,3.608695652,4.029411765,2,2,4,4,3,1,0.75,1,2,3,1,1,1,2,1,0,50,41,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75,0,0,0,1,0,0,0,0,0,0,0,0
201404,2014,4,WAS,NYG,-3,23,20,44.5,-175,155,1,0,1,0,0,0,0,0.6,0.4,0.2,0.6,0.6,0.6,22,20.2,-8.3,-2.4,235.2,219.8,10.34675914,11.36002635,0.563582766,0.592380952,99.6,72.2,4.148022519,3.069109731,1.2,0.8,2.4,1.6,1.8,1.2,1,0.533333333,1.4,1.6,0.8,1,1.2,1,1.8,3,45,59,1.8,0.6,1.2,2.2,3,2.8,0.6,0.4,0.7,0.4,0.1,0.5,0.4,0.5,18.5,18.7,-7.95,-4.15,214.6,206.5,10.99282401,11.71446556,0.574857306,0.589134199,138.2,102.6,4.587092574,3.890031056,1.3,1.4,2.6,2.8,1.5,1.1,0.8,0.566666667,1.7,2.1,0.7,0.7,1.1,1.1,2.2,2.4,44.5,56.4,1,0.6,0.9,1.3,1.9,1.9,1,0,0,1,1,1,34,30,1,-12,169,163,8.894736842,13.58333333,0.387755102,0.375,91,122,3.956521739,3.485714286,0,1,0,2,2,2,1,0.666666667,0,2,1,2,2,2,1,3,55,57,2,1,2,2,4,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,63,0,0,0,1,0,0,0,0,0,0,0,0
201405,2014,5,CAR,CHI,-1.5,24,22,47,-125,105,1,1,1,0,0,0,0,0.5,0.4,0.6,0.4,0.4,0.4,18.8,24,-0.8,2.7,205.2,287.2,12.56054973,13.28715854,0.616175958,0.657533774,127.4,135.4,4.623782716,5.022978919,1.4,2.4,2.8,4.8,1.6,1.4,0.733333333,0.7,2,2.8,0.2,0.4,1,1,5,2.4,41.2,48.2,0.2,0.8,0.8,0.8,1,1.6,0.4,0,0.666666667,0.3,0.7,0.4,0.444444444,0.4,20.1,25.5,-3.3,-6.9,200.8,271.9,11.82617055,12.55819915,0.588014088,0.625973358,137.2,119.5,4.698682962,4.281216399,1.2,1.9,2.4,3.8,1.6,1.6,0.708333333,0.63,2.3,2.3,0.3,0.7,1,1.1,3.9,2.2,42.8,46.1,0.3,0.7,0.8,0.6,1.1,1.3,0,0,0,0,0,0,10,17,-25,-19,149,226,9.933333333,15.06666667,0.555555556,0.625,134,121,4.620689655,5.041666667,2,2,4,4,0,0,0,0,2,4,0,1,1,2,9,3,48,59,1,1,1,1,2,2,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,1,0,0,0,0,0,0,0,0,0
201405,2014,5,CIN,NE,-2.5,24,22,46.5,-140,120,0,0,1,0,0,0,0,0.8,0.6,1,0.6,1,0.4,31.2,22.8,-10.2,5.5,268.4,289.4,12.23325397,11.51229716,0.631290281,0.612535676,113.6,136,3.444891836,4.430305136,2.4,1.6,4.8,3.2,0.6,2.4,0.4,0.866666667,3.6,2.4,0.6,0.2,1.6,0.8,1.8,2.8,43.2,41,0.6,0.2,1,0.8,1.6,1,0.2,0.2,0.8,0.8,0.8,0.7,0.8,0.4,29.3,27,-6.95,1,228.2,308.1,11.18974054,11.42256759,0.577081005,0.62180015,101.2,126.8,3.145714529,4.234134615,1.9,1.7,3.8,3.4,1.3,2.1,0.616666667,0.833333333,2.7,2.8,0.8,0.3,1.7,1,2.7,2.7,44.4,41.7,0.6,0.7,1.2,0.9,1.8,1.6,1,0,1,0,1,0,33,14,-19.5,30,281,122,13.38095238,8.714285714,0.583333333,0.583333333,111,267,3.7,6.209302326,2,1,4,2,2,4,1,1,3,2,0,1,3,0,2,4,42,40,0,0,4,1,4,1,,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0
201405,2014,5,DAL,HOU,-5.5,26,21,48,-250,210,1,0,0,1,0,0,0,0.2,0.4,0.6,0.6,0.8,0.8,27.4,19.4,8,-7,262.2,240.4,11.52812031,11.69434343,0.632944042,0.546384518,126,92.6,5.344817115,3.854109785,2,0.6,4,1.2,2,1.4,0.8,1,3,1.6,0.2,0.6,0.6,0.6,1.6,1,46.6,47.4,0.6,0.4,1,1.8,1.6,2.2,0.2,0.2,0.4,0.4,0.6,0.3,0.5,0.5,28,17,4.05,-3.35,266.4,235,11.95768334,11.13441919,0.604612745,0.549528756,105.3,84.2,4.99612609,3.80669775,2.1,0.7,4.2,1.4,1.6,1.8,0.9,0.925,2.7,1.3,0.5,0.6,0.4,0.4,1.6,1.3,48.1,48.3,0.5,0.6,0.9,1.3,1.4,1.9,1,0,1,1,1,1,38,23,24,-3,358,229,11.93333333,10.40909091,0.652173913,0.647058824,59,65,3.277777778,2.954545455,2,0,4,0,3,1,1,1,1,1,1,2,0,1,5,1,49,50,1,2,2,2,3,4,,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,1,0,0,0,0,0,0,0,0,0,0
201405,2014,5,DEN,ARI,-8.5,28,19,47.5,-400,330,1,1,0,0,1,0,0,0.4,0.8,0.8,0.8,0.4,0.6,29.2,20.6,-3.6,9.8,372.8,277.4,12.48313168,12.46486365,0.685846896,0.637442218,108.4,112.8,4.263224711,3.693544456,3.8,1.6,7.6,3.2,2,1.6,0.8,0.5,4.2,2.2,0.8,0.6,0.8,1,1.8,3.6,44.2,47.8,0,0.6,0.6,1.4,0.6,2,0,0,0.6,0.7,0.7,0.8,0.5,0.777777778,31,25.8,-1.15,0.4,332.2,283.2,12.09087286,12.10457276,0.670670688,0.634095943,130,87.9,4.15440276,3.115749311,3.2,1.5,6.4,3,1.6,2,0.766666667,0.73,4,2,1,0.5,0.4,0.8,2.9,2.6,44.9,47.1,0.6,0.7,0.5,1.1,1.1,1.8,0,1,0,1,0,1,20,23,-1.5,12,375,407,10.71428571,14.53571429,0.853658537,0.571428571,124,83,4.275862069,3.772727273,4,2,8,4,2,2,1,0.5,4,2,1,0,0,0,2,2,36,49,0,1,0,1,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,72,0,0,1,0,0,0,0,0,0,0,0,0
201405,2014,5,DET,BUF,-5,24,19,43.5,-235,195,1,0,0,1,0,0,0,0.4,0.4,0.6,0.4,0.6,0.4,19.6,19.8,-5.8,-0.6,230.4,205.4,12.31983838,12.30919935,0.563977591,0.593602403,130.2,166.4,3.850728212,4.528948142,1,0.8,2,1.6,1,2.2,0.7,0.933333333,1.6,2,0.8,1,0.8,1.4,2.6,4,39.4,50.4,1.2,0.8,1.4,1.2,2.6,2,0,0,0.4,0.4,0.4,0.5,0.4,0.5,21.5,21.9,-3.5,-0.95,274.5,213.9,12.75478734,12.18831179,0.55445774,0.583750686,115.8,137.6,4.063480656,4.338757287,1.6,1,3.2,2,1.1,1.7,0.65,0.866666667,2.1,2,0.6,1.1,0.5,1.2,2.2,3.3,41.8,50,1.4,0.9,1.5,1,2.9,1.9,1,0,1,0,1,0,24,17,8.5,-3,217,247,9.863636364,15.4375,0.666666667,0.551724138,63,169,2.863636364,4.828571429,1,1,2,2,2,2,1,1,1,2,1,2,1,1,3,1,33,37,0,0,0,0,0,0,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,78,1,0,0,0,0,0,0,0,0,0,0,0
201405,2014,5,GB,MIN,-9.5,28,18,46.5,-470,370,1,1,0,0,1,0,0,0.4,0.6,0.6,0.6,0.4,0.6,25,21,-9.2,6.4,249.2,246.6,11.98352381,12.16082432,0.619230769,0.567748652,119.6,146.8,4.108169478,5.720655462,1.6,1.4,3.2,2.8,1.6,1.4,1,0.483333333,2.4,2.8,1,1,1.4,0.8,1.4,3.4,45.2,43.4,0.8,0.6,1.2,1.2,2,1.8,0.6,0.75,0.555555556,0.6,0.555555556,0.666666667,0.3,0.7,25.1,24.2,-6.05,4.3,292.2,230.2,12.14170033,11.94231692,0.637235582,0.593556866,113.7,158,4.019841041,5.179801482,1.7,1.6,3.4,3.2,1.8,2.1,0.95,0.741666667,2.7,2.8,0.7,0.9,1,0.4,2.8,3.3,49.5,43.9,0.5,0.6,1.1,1,1.6,1.6,1,1,1,1,1,1,38,41,-19,19,318,189,12.72,9.45,0.641025641,0.606060606,160,174,4.705882353,8.7,2,1,4,2,2,0,1,0,3,2,1,1,1,0,1,5,42,43,0,1,2,1,2,2,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0
201405,2014,5,IND,BAL,-3,26,23,49.5,-145,125,1,1,1,0,0,0,0,0.8,0.25,0.6,0.6,0.8,0.6,33.2,24,-7.7,-9.1,250.8,234.4,10.46704141,9.619927536,0.633090912,0.583929825,106.8,86,4.091990663,3.711375661,1.6,1,3.2,2,2.8,2.8,0.75,0.6,2.4,1,1.6,0.8,1.6,1.4,2.4,0.6,42.8,37.6,0,0.2,0.4,1.8,0.4,2,0.4,0.2,0.666666667,0.375,0.6,0.7,0.7,0.5,27.5,21.5,-6.85,-7.95,246.6,223.9,10.98544894,10.26794519,0.588554003,0.592342342,94,118.6,3.727633485,3.725144305,1.3,1.1,2.6,2.2,2,2.7,0.675,0.75,2,1.5,1,0.5,1.2,1.2,2.4,1.8,45.3,38.7,0.1,0.2,0.7,1.5,0.8,1.7,1,0,1,1,1,1,41,38,-16.5,-25,307,192,10.5862069,6.4,0.707317073,0.6,80,47,2.857142857,3.357142857,1,1,2,2,3,3,1,1,3,0,1,1,1,4,3,0,35,44,0,0,0,3,0,3,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,78,1,0,0,0,0,0,0,0,0,0,0,0
201405,2014,5,NO,TB,-11,29,18,48,-675,475,1,0,0,0,0,1,0,0.4,0.2,0.4,0.2,0.4,0.2,27.4,17.8,4.5,-4.5,303,165.2,10.42864548,10.52622655,0.691367532,0.544292609,79.4,80.8,3.472268908,3.573043478,2.2,1.2,4.4,2.4,0.8,1.4,0.466666667,0.733333333,2.6,1.6,0.2,0.8,0.4,1.2,2.4,2.2,41.2,49.4,0.4,0.8,0.8,1,1.2,1.8,0.8,1,0.444444444,0.4,0.4,0.3,0.3,0.3,22.1,17.3,0.8,-6.5,333.2,203.7,11.16354888,11.85445641,0.705328188,0.581035194,101.3,97.6,3.840239717,3.589676832,2.5,1.3,5,2.6,1.1,1.7,0.6,0.766666667,3.2,1.8,0.4,0.8,0.4,1.4,2.6,2,38.6,47.1,0.5,0.5,0.6,1.1,1.1,1.6,0,1,0,1,0,1,17,27,24,10.5,381,219,15.875,9.954545455,0.774193548,0.55,97,75,3.464285714,4.166666667,4,2,8,4,0,1,0,1,6,2,0,0,1,0,2,1,38,43,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,78,1,0,0,0,0,0,0,0,0,0,0,0
201405,2014,5,NYG,ATL,-4,27,23,50.5,-210,180,1,1,0,1,0,0,0,0.6,0.8,0.6,0.4,0.6,0.6,24.6,30.2,2,-2.8,219.8,271,11.36002635,9.610785515,0.592380952,0.680232896,72.2,85,3.069109731,3.612691511,0.8,1.6,1.6,3.2,1.2,1.4,0.533333333,0.8,1.6,2.8,1,1.4,1,0.8,3,2,59,44.6,0.6,0.6,2.2,1,2.8,1.6,0,0.2,0.5,0.6,0.5,0.4,0.5,0.7,20.5,27,0.3,0.9,206.5,262.4,11.71446556,9.692552178,0.589134199,0.678503731,102.6,87,3.890031056,4.118050301,1.4,1.6,2.8,3.2,1.1,1.4,0.566666667,0.866666667,2.1,2.4,0.7,0.9,1.1,0.6,2.4,1.4,56.4,46.3,0.6,0.6,1.3,0.7,1.9,1.3,1,0,1,0,1,0,45,28,34,19,163,280,13.58333333,10,0.375,0.7,122,76,3.485714286,3.8,1,2,2,4,2,2,0.666666667,1,2,2,2,1,2,1,3,1,57,37,1,0,2,1,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,61,0,1,0,0,0,0,0,0,0,0,0,0
201405,2014,5,PHI,LA,-4,26,22,48,-210,180,1,1,0,1,0,0,0,0.4,0.4,0.8,0.4,0.4,0.4,29.2,17.6,0.8,4.8,267.4,174.4,13.64961548,10.28461779,0.642455338,0.658518519,181.8,100,5.544469583,3.582596385,2.2,0.8,4.4,1.6,1.2,1.8,0.8,1,2.6,1.4,1.2,1,1.2,0.4,2.6,4,46.4,50.2,0.4,0.4,0.4,1,0.8,1.4,0.2,0.2,0.5,0.4,0.8,0.5,0.5,0.5,31.2,21.8,-2.6,4.25,260.1,211.1,13.69813582,13.14958851,0.625187223,0.602272126,148.1,115.3,4.742955273,4.28808418,1.7,1.3,3.4,2.6,1.3,1.4,0.766666667,0.766666667,2.3,1.9,1.2,1.4,1,1.1,2.6,3.7,48.4,49.9,0.8,0.5,0.5,0.8,1.3,1.3,0,0,0,0,0,0,21,31,-1,-1,263,157,15.47058824,7.476190476,0.62962963,0.7,137,13,4.029411765,0.722222222,2,1,4,2,1,1,1,1,3,0,1,0,2,0,0,4,41,42,1,0,0,2,1,2,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,60,0,0,1,0,0,0,0,0,0,0,0,0
201405,2014,5,PIT,JAC,-6,26,20,47.5,-260,220,0,1,0,1,0,0,0,0.4,0,0.6,0,0.4,0,23.4,13.6,2.6,-13.9,211.8,229.2,10.71227775,10.32710384,0.663094752,0.580542461,104.4,105,4.068965517,3.987505959,1.8,2.2,3.6,4.4,1.2,1.8,0.6,1,2.6,2,1,1,0.6,1.2,2.2,2.8,45,51,0.4,0.6,0.8,1,1.2,1.6,0,0.2,0.5,0.4,0.6,0.3,0.6,0.4,26,17.6,4.75,-3.35,220.1,246.6,11.20611499,10.82484108,0.635915094,0.602961834,96.9,94.4,3.476203732,3.72996416,2,1.5,4,3,1.6,1.6,0.733333333,0.741666667,2.5,1.8,1.4,0.8,0.9,1,3.1,2.5,45,48.3,0.3,0.3,0.7,1.5,1,1.8,0,0,0,0,0,0,24,14,10.5,-7,179,331,9.421052632,11.03333333,0.612903226,0.588235294,120,42,4.137931034,2.625,1,1,2,2,2,1,1,1,2,1,1,1,1,0,3,1,47,42,0,1,2,1,2,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,73,0,1,0,0,0,0,0,0,0,0,0,0
201405,2014,5,SD,NYJ,-7,25,18,44.5,-305,255,1,1,0,1,0,0,0,0.6,0.75,0.8,0.4,0.8,0.4,25.8,19.8,7,8,219.4,185.6,11.52700724,11.21014957,0.65869214,0.564679537,149.2,152.2,4.116212121,4.715178571,2,0.8,4,1.6,2.4,1.8,1,0.833333333,2.6,2,0.8,0,1,1.4,1.2,1.6,50.2,43.4,1,0.2,0.6,0.8,1.6,1,0.2,0.2,0.4,0.555555556,0.8,0.4,0.8,0.444444444,27,18.6,3.15,3.2,232.1,179.4,12.37880781,12.09031611,0.655270551,0.51878476,129.2,134.5,3.925691104,4.460594807,1.9,0.6,3.8,1.2,2.2,1.5,0.966666667,0.791666667,2.6,1.5,0.7,0.1,0.9,0.8,2.6,2.1,47.9,44.5,0.5,0.6,0.4,1.5,0.9,2.1,1,1,1,0,1,0,33,17,-7,8.5,229,220,10.40909091,12.22222222,0.666666667,0.642857143,186,154,5.166666667,3.666666667,3,0,6,0,2,2,1,0.666666667,3,2,0,0,0,3,2,0,61,42,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,83,0,1,0,0,0,0,0,0,0,0,0,0
201405,2014,5,SEA,WAS,-7,26,19,46,-340,280,0,1,0,1,0,0,0,0.6,0.6,0.6,0.2,0.6,0.4,24,20.2,1.5,-1.9,202.2,235.2,11.94848485,10.34675914,0.616513965,0.563582766,112.2,99.6,3.8511491,4.148022519,1.4,1.2,2.8,2.4,1.8,1.8,0.9,1,2,1.4,0.8,0.8,2.4,1.2,2,1.8,38.6,45,0.2,1.8,0.6,1.2,0.8,3,0,0,0.7,0.4,0.7,0.1,0.8,0.4,26.8,18.3,-5.4,-4.2,216,214.6,13.44143541,10.99282401,0.655999324,0.574857306,146.4,138.2,4.565130411,4.587092574,1.7,1.3,3.4,2.6,2,1.5,0.85,0.8,2.8,1.7,0.9,0.7,1.9,1.1,1.8,2.2,37.5,44.5,0.1,1,0.4,0.9,0.5,1.9,1,1,1,0,1,0,26,14,-1.5,34,172,169,11.46666667,8.894736842,0.652173913,0.387755102,111,91,3.083333333,3.956521739,1,0,2,0,2,2,1,1,2,0,1,1,2,2,1,1,31,55,0,2,0,2,0,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,63,0,0,1,0,0,0,0,0,0,0,0,0
